Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HBAN,HBAN,HBAN,HBAN,HBAN,,,,,,,,
Date,,,,,,,,,,,,,
2014-09-09,6.497336387634277,6.550106580037636,6.4709512914325975,6.550106580037636,4908300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-10,6.550107479095459,6.589684814295146,6.484144415002113,6.510529514825371,4595500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-11,6.569897174835205,6.576493608090913,6.517126966930545,6.517126966930545,5927700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-12,6.682032585144043,6.688629016979426,6.5698957602239965,6.576492192059379,12931000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-15,6.655519008636475,6.695293304931531,6.629003021836767,6.695293304931531,8293400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-16,6.6422576904296875,6.715176456111275,6.622370237087817,6.628999388201774,6546800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-17,6.695291996002197,6.7615816339463475,6.635630879318853,6.635630879318853,7918900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-18,6.768209457397461,6.801354585951721,6.701919200288941,6.721806656735944,11193600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-19,6.682032585144043,6.827870776032283,6.668774912621893,6.821241623675825,10708800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-22,6.655519008636475,6.721809291731239,6.6356321765844415,6.682034995436181,7338700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-23,6.57597017288208,6.67540495209705,6.575970172882081,6.6356312932874255,6963200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-24,6.595854759216309,6.615741581858154,6.529565139679927,6.5958547592163095,6920100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-25,6.496419906616211,6.595854650375316,6.489790755114755,6.556081005747948,8530300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-26,6.536194801330566,6.54945310686921,6.476534322979084,6.4964211490962445,6361000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-29,6.4897894859313965,6.529563754970947,6.403612429837838,6.456644367096865,5074000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-09-30,6.450018405914307,6.5229378298412595,6.44338988462257,6.476535019844742,7349200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-01,6.363839149475098,6.4632738793582165,6.350580848322364,6.450015578205483,12751400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-02,6.416872024536133,6.450016517865377,6.297549825540659,6.363840076580519,10915300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-03,6.483161926269531,6.522936205067084,6.456645951134735,6.46990425479749,7523600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-06,6.456647872924805,6.54282497581077,6.430131889897654,6.4964221635609825,7262800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-07,6.337324619293213,6.483162171966137,6.337324619293213,6.443388523851972,7837700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-08,6.469903469085693,6.47653262011202,6.33069445848602,6.337323609512347,7181800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-09,6.324066162109375,6.476533495366508,6.317437010187168,6.476533495366508,8154600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-10,6.264405727386475,6.383727945950854,6.257776574757167,6.317437684039356,8296200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-13,6.237889289855957,6.350582347495096,6.237889289855957,6.271034418371717,15613400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-14,6.30418062210083,6.350583430622707,6.244519507035072,6.284293162285009,10875200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-15,6.085423469543457,6.231261044735699,5.959472089288261,6.231261044735699,14901100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-16,6.0920515060424805,6.138454941905495,5.833520877364876,5.939584789867563,16853400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-17,6.052279949188232,6.251150170040189,5.97273198728565,6.1782307308195685,16722500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-20,6.045647621154785,6.085421897325376,6.005873977174867,6.005873977174867,11692500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-21,6.211372375488281,6.218001526628499,6.06553421135673,6.06553421135673,10025500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-22,6.178228378295898,6.277663766954729,6.164970705789179,6.191486682993381,8441300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-23,6.251149654388428,6.297552470289455,6.224633669274847,6.257778176523608,8480000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-24,6.290921688079834,6.297550840690561,6.224632058544933,6.231260578964871,5713100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-27,6.337324619293213,6.350582291267689,6.27103436284862,6.29755033898831,8101900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-28,6.44338846206665,6.4433884620666495,6.3306954065058925,6.337324558524933,5239200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-29,6.503049850463867,6.529565827509774,6.396985310089481,6.430130439444555,7985000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-30,6.469903469085693,6.542822233803374,6.436758346144697,6.463274318059367,6975500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-10-31,6.569338321685791,6.569338321685791,6.5030487068242335,6.549451500446389,8530900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-03,6.536194801330566,6.595855911872853,6.5096788224440845,6.595855911872853,6848600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-04,6.562710762023926,6.575969067525814,6.4831628255850005,6.5163079571489195,5703200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-05,6.655519008636475,6.655519008636475,6.55608421618532,6.595857880289384,7177200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-06,6.682032585144043,6.6886617375004995,6.569339523847325,6.662145760265435,11691500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-07,6.688662528991699,6.7615813169691545,6.662146548618912,6.695291682132606,13724000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-10,6.7151780128479,6.7880967954337805,6.68866203443569,6.701919707546399,9506800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-11,6.7085490226745605,6.754951827972081,6.66214621737704,6.7085490226745605,6765300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-12,6.741693496704102,6.748322648868552,6.6754032394410885,6.6820323916055395,6458500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-13,6.695291996002197,6.741694805782189,6.67540453564717,6.741694805782189,5589600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-14,6.695291996002197,6.735065652330513,6.668776014386363,6.695291996002196,8045300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-17,6.688662528991699,6.695291682132606,6.589227128450617,6.668775701759818,9471500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-18,6.721806526184082,6.741693350054095,6.675403094233074,6.701919070123336,6613600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-19,6.7085490226745605,6.741694154540278,6.648887911754429,6.728435848917668,6592600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-20,6.72843599319458,6.72843599319458,6.648888054325606,6.6555172072790585,5925600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-21,6.7151780128479,6.7947259480845315,6.668775208674231,6.7814676427830305,6676700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-24,6.748324394226074,6.788098053118173,6.675404965939045,6.741695240347088,8122400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-25,6.701920509338379,6.814613589120138,6.69529198808541,6.761581625951177,38488800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-26,6.794724464416504,6.794724464416504,6.708547395346391,6.708547395346391,9314200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-11-28,6.701920509338379,6.854387877592292,6.6886628346415735,6.827871896007812,5173900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-01,6.615744113922119,6.721808683717996,6.582599607563776,6.701921221273868,8511800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-02,6.655519008636475,6.721809291731239,6.6356321765844415,6.6356321765844415,8856500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-03,6.72843599319458,6.735065146148033,6.635630380609521,6.6422595335629735,5684700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-04,6.748324394226074,6.761582069793137,6.695292427576003,6.695292427576003,5440500,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-05,6.914046287536621,6.927303957043396,6.768208129818373,6.794724101022544,7985600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-08,6.900788307189941,6.960449403225233,6.847756362312048,6.914046609504739,6725800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-09,6.93393611907959,6.940565272807118,6.794727051755978,6.801356205483506,7124200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-10,6.781466484069824,6.933933808031846,6.768208813224383,6.900788682632216,9434800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-11,6.794724464416504,6.880901533486616,6.768208491794212,6.827869588242033,9904800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-12,6.668776988983154,6.788098607597022,6.668776988983154,6.741695791035571,8466200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-15,6.6356282234191895,6.728433805833887,6.569337979816734,6.708546985629396,8783400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-16,6.668776988983154,6.735066636615089,6.575970723669291,6.589228400319294,12617700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-17,6.795480728149414,6.822155799895465,6.648768151538069,6.71545551291126,10158300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-18,6.982208728790283,6.982208728790283,6.8488333344834675,6.895514563494841,11372200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-19,6.888844013214111,7.035557230408713,6.888844013214111,7.0022132306848635,24380900,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-22,6.962199687957764,6.9755375410610245,6.895512330392986,6.9021812569446155,5411200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-23,7.075570106506348,7.08223903419948,6.968869807352027,6.975538735045159,5879600,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-24,7.042224884033203,7.095575019549957,7.0155498162748255,7.088906093614418,5652100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-26,7.048896312713623,7.088909250160018,7.035559090887534,7.048896312713623,2920700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-29,7.135587215423584,7.162262282853843,7.0355558715560615,7.0422247974095695,4339400,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-30,7.108913421630859,7.155594639001304,7.042226059099351,7.102244494582542,3905700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2014-12-31,7.015552997589111,7.155596689837799,7.00888406862944,7.148928396862198,5579000,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-02,7.002212047576904,7.068900035756867,6.942192985411697,7.068900035756867,6410200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-05,6.795480728149414,6.988875157304256,6.795480728149414,6.975537939423169,7511800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-06,6.615424156188965,6.835493657200616,6.575411230557811,6.795480731569462,11543200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-07,6.702119827270508,6.76213891141667,6.628762886210076,6.688781970356239,13178300,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-08,6.8555006980896,6.868838553704634,6.742131469297647,6.755469324912681,11257800,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-09,6.662105083465576,6.862168430965701,6.635430012864483,6.788812145808657,10312700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-12,6.675443649291992,6.695449795382297,6.5954184289468545,6.668774721933918,11017200,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-13,6.65543794631958,6.842164126717628,6.595419498317373,6.735463815623898,15076700,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
2015-01-14,6.568742752075195,6.595417823073126,6.435366761101679,6.5887488963276795,14271100,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1997-08-28,49196,1866
